cluster_size,total_clusters_of_this_size,n_s
87359268,1,1.0000000000e-13
87359270,2,2.0000000000e-13
87359271,1,1.0000000000e-13
87359273,2,2.0000000000e-13
87359274,2,2.0000000000e-13
87359275,1,1.0000000000e-13
87359278,1,1.0000000000e-13
87359279,1,1.0000000000e-13
87359280,2,2.0000000000e-13
87359282,1,1.0000000000e-13
87359284,1,1.0000000000e-13
87359285,2,2.0000000000e-13
87359290,2,2.0000000000e-13
87359293,1,1.0000000000e-13
87359300,1,1.0000000000e-13
87359301,2,2.0000000000e-13
87359304,2,2.0000000000e-13
87359305,1,1.0000000000e-13
87359307,3,3.0000000000e-13
87359308,1,1.0000000000e-13
87359310,1,1.0000000000e-13
87359312,3,3.0000000000e-13
87359314,1,1.0000000000e-13
87359316,2,2.0000000000e-13
87359318,1,1.0000000000e-13
87359319,1,1.0000000000e-13
87359320,1,1.0000000000e-13
87359321,1,1.0000000000e-13
87359322,1,1.0000000000e-13
87359326,1,1.0000000000e-13
87359328,1,1.0000000000e-13
87359330,1,1.0000000000e-13
87359333,1,1.0000000000e-13
87359336,1,1.0000000000e-13
87359339,1,1.0000000000e-13
87359340,2,2.0000000000e-13
87359341,1,1.0000000000e-13
87359343,1,1.0000000000e-13
87359344,1,1.0000000000e-13
87359348,1,1.0000000000e-13
87359351,2,2.0000000000e-13
87359352,1,1.0000000000e-13
87359353,2,2.0000000000e-13
87359356,1,1.0000000000e-13
87359358,1,1.0000000000e-13
87359361,2,2.0000000000e-13
87359362,1,1.0000000000e-13
87359364,1,1.0000000000e-13
87359366,1,1.0000000000e-13
87359367,2,2.0000000000e-13
87359370,1,1.0000000000e-13
87359372,1,1.0000000000e-13
87359375,2,2.0000000000e-13
87359377,2,2.0000000000e-13
87359378,2,2.0000000000e-13
87359379,2,2.0000000000e-13
87359381,1,1.0000000000e-13
87359383,2,2.0000000000e-13
87359386,2,2.0000000000e-13
87359392,1,1.0000000000e-13
87359396,1,1.0000000000e-13
87359397,1,1.0000000000e-13
87359402,1,1.0000000000e-13
87359405,1,1.0000000000e-13
87359411,1,1.0000000000e-13
87359413,2,2.0000000000e-13
87359414,2,2.0000000000e-13
87359416,1,1.0000000000e-13
87359417,1,1.0000000000e-13
87359418,1,1.0000000000e-13
87359421,1,1.0000000000e-13
87359422,2,2.0000000000e-13
87359424,1,1.0000000000e-13
87359426,1,1.0000000000e-13
87359427,1,1.0000000000e-13
87359428,3,3.0000000000e-13
87359430,2,2.0000000000e-13
87359432,1,1.0000000000e-13
87359433,1,1.0000000000e-13
87359436,1,1.0000000000e-13
87359439,2,2.0000000000e-13
87359440,2,2.0000000000e-13
87359442,1,1.0000000000e-13
87359444,1,1.0000000000e-13
87359446,1,1.0000000000e-13
87359448,1,1.0000000000e-13
87359449,1,1.0000000000e-13
87359450,1,1.0000000000e-13
87359451,1,1.0000000000e-13
87359452,2,2.0000000000e-13
87359453,1,1.0000000000e-13
87359454,2,2.0000000000e-13
87359455,2,2.0000000000e-13
87359461,1,1.0000000000e-13
87359463,2,2.0000000000e-13
87359464,1,1.0000000000e-13
87359467,1,1.0000000000e-13
87359471,1,1.0000000000e-13
87359474,2,2.0000000000e-13
87359475,1,1.0000000000e-13
87359477,1,1.0000000000e-13
87359478,3,3.0000000000e-13
87359479,2,2.0000000000e-13
87359480,1,1.0000000000e-13
87359483,2,2.0000000000e-13
87359485,1,1.0000000000e-13
87359486,1,1.0000000000e-13
87359488,2,2.0000000000e-13
87359489,1,1.0000000000e-13
87359490,1,1.0000000000e-13
87359494,2,2.0000000000e-13
87359496,1,1.0000000000e-13
87359499,1,1.0000000000e-13
87359501,1,1.0000000000e-13
87359502,1,1.0000000000e-13
87359503,1,1.0000000000e-13
87359505,2,2.0000000000e-13
87359506,1,1.0000000000e-13
87359510,1,1.0000000000e-13
87359514,1,1.0000000000e-13
87359515,1,1.0000000000e-13
87359516,1,1.0000000000e-13
87359526,2,2.0000000000e-13
87359532,1,1.0000000000e-13
87359533,2,2.0000000000e-13
87359534,1,1.0000000000e-13
87359536,1,1.0000000000e-13
87359538,1,1.0000000000e-13
87359540,2,2.0000000000e-13
87359542,1,1.0000000000e-13
87359544,2,2.0000000000e-13
87359550,1,1.0000000000e-13
87359551,2,2.0000000000e-13
87359554,1,1.0000000000e-13
87359556,3,3.0000000000e-13
87359557,1,1.0000000000e-13
87359558,1,1.0000000000e-13
87359561,2,2.0000000000e-13
87359562,2,2.0000000000e-13
87359565,2,2.0000000000e-13
87359566,1,1.0000000000e-13
87359567,1,1.0000000000e-13
87359571,1,1.0000000000e-13
87359572,1,1.0000000000e-13
87359574,3,3.0000000000e-13
87359576,1,1.0000000000e-13
87359579,1,1.0000000000e-13
87359580,1,1.0000000000e-13
87359581,2,2.0000000000e-13
87359582,1,1.0000000000e-13
87359584,1,1.0000000000e-13
87359585,1,1.0000000000e-13
87359587,2,2.0000000000e-13
87359592,1,1.0000000000e-13
87359594,2,2.0000000000e-13
87359595,1,1.0000000000e-13
87359596,1,1.0000000000e-13
87359597,1,1.0000000000e-13
87359598,1,1.0000000000e-13
87359605,1,1.0000000000e-13
87359608,2,2.0000000000e-13
87359609,1,1.0000000000e-13
87359613,2,2.0000000000e-13
87359615,2,2.0000000000e-13
87359616,2,2.0000000000e-13
87359617,1,1.0000000000e-13
87359619,1,1.0000000000e-13
87359620,1,1.0000000000e-13
87359622,2,2.0000000000e-13
87359624,1,1.0000000000e-13
87359625,2,2.0000000000e-13
87359626,1,1.0000000000e-13
87359627,1,1.0000000000e-13
87359628,1,1.0000000000e-13
87359636,1,1.0000000000e-13
87359637,1,1.0000000000e-13
87359641,1,1.0000000000e-13
87359644,1,1.0000000000e-13
87359645,1,1.0000000000e-13
87359647,1,1.0000000000e-13
87359650,2,2.0000000000e-13
87359651,2,2.0000000000e-13
87359652,1,1.0000000000e-13
87359653,1,1.0000000000e-13
87359656,1,1.0000000000e-13
87359657,2,2.0000000000e-13
87359659,1,1.0000000000e-13
87359661,2,2.0000000000e-13
87359663,2,2.0000000000e-13
87359664,1,1.0000000000e-13
87359666,1,1.0000000000e-13
87359667,1,1.0000000000e-13
87359669,1,1.0000000000e-13
87359670,1,1.0000000000e-13
87359672,2,2.0000000000e-13
87359673,1,1.0000000000e-13
87359677,1,1.0000000000e-13
87359679,1,1.0000000000e-13
87359681,1,1.0000000000e-13
87359682,1,1.0000000000e-13
87359684,1,1.0000000000e-13
87359691,3,3.0000000000e-13
87359693,2,2.0000000000e-13
87359695,1,1.0000000000e-13
87359697,2,2.0000000000e-13
87359699,2,2.0000000000e-13
87359700,1,1.0000000000e-13
87359701,2,2.0000000000e-13
87359703,1,1.0000000000e-13
87359704,2,2.0000000000e-13
87359705,1,1.0000000000e-13
87359707,1,1.0000000000e-13
87359711,1,1.0000000000e-13
87359712,1,1.0000000000e-13
87359715,1,1.0000000000e-13
87359716,1,1.0000000000e-13
87359717,1,1.0000000000e-13
87359721,2,2.0000000000e-13
87359722,1,1.0000000000e-13
87359723,2,2.0000000000e-13
87359726,1,1.0000000000e-13
87359727,2,2.0000000000e-13
87359729,2,2.0000000000e-13
87359730,1,1.0000000000e-13
87359731,1,1.0000000000e-13
87359733,3,3.0000000000e-13
87359734,2,2.0000000000e-13
87359735,4,4.0000000000e-13
87359738,2,2.0000000000e-13
87359739,3,3.0000000000e-13
87359740,1,1.0000000000e-13
87359744,1,1.0000000000e-13
87359746,1,1.0000000000e-13
87359747,1,1.0000000000e-13
87359750,1,1.0000000000e-13
87359753,1,1.0000000000e-13
87359754,1,1.0000000000e-13
87359755,1,1.0000000000e-13
87359758,1,1.0000000000e-13
87359760,2,2.0000000000e-13
87359764,2,2.0000000000e-13
87359766,1,1.0000000000e-13
87359767,1,1.0000000000e-13
87359768,1,1.0000000000e-13
87359769,2,2.0000000000e-13
87359770,1,1.0000000000e-13
87359771,1,1.0000000000e-13
87359772,2,2.0000000000e-13
87359774,1,1.0000000000e-13
87359775,2,2.0000000000e-13
87359778,1,1.0000000000e-13
87359779,1,1.0000000000e-13
87359782,3,3.0000000000e-13
87359787,1,1.0000000000e-13
87359793,1,1.0000000000e-13
87359794,1,1.0000000000e-13
87359797,1,1.0000000000e-13
87359798,1,1.0000000000e-13
87359799,2,2.0000000000e-13
87359800,2,2.0000000000e-13
87359801,1,1.0000000000e-13
87359802,1,1.0000000000e-13
87359803,2,2.0000000000e-13
87359806,1,1.0000000000e-13
87359807,2,2.0000000000e-13
87359810,1,1.0000000000e-13
87359813,1,1.0000000000e-13
87359816,2,2.0000000000e-13
87359818,2,2.0000000000e-13
87359819,1,1.0000000000e-13
87359822,1,1.0000000000e-13
87359823,1,1.0000000000e-13
87359824,3,3.0000000000e-13
87359825,1,1.0000000000e-13
87359828,1,1.0000000000e-13
87359833,1,1.0000000000e-13
87359835,1,1.0000000000e-13
87359837,4,4.0000000000e-13
87359840,1,1.0000000000e-13
87359843,1,1.0000000000e-13
87359853,2,2.0000000000e-13
87359854,2,2.0000000000e-13
87359859,2,2.0000000000e-13
87359868,1,1.0000000000e-13
87359869,1,1.0000000000e-13
87359872,1,1.0000000000e-13
87359875,1,1.0000000000e-13
87359876,2,2.0000000000e-13
87359877,2,2.0000000000e-13
87359878,2,2.0000000000e-13
87359880,1,1.0000000000e-13
87359881,1,1.0000000000e-13
87359883,2,2.0000000000e-13
87359886,1,1.0000000000e-13
87359887,1,1.0000000000e-13
87359888,1,1.0000000000e-13
87359889,2,2.0000000000e-13
87359890,1,1.0000000000e-13
87359895,1,1.0000000000e-13
87359900,1,1.0000000000e-13
87359902,1,1.0000000000e-13
87359904,1,1.0000000000e-13
87359907,1,1.0000000000e-13
87359909,1,1.0000000000e-13
87359910,2,2.0000000000e-13
87359912,1,1.0000000000e-13
87359915,1,1.0000000000e-13
87359916,1,1.0000000000e-13
87359917,1,1.0000000000e-13
87359919,2,2.0000000000e-13
87359920,1,1.0000000000e-13
87359923,1,1.0000000000e-13
87359924,2,2.0000000000e-13
87359926,1,1.0000000000e-13
87359928,1,1.0000000000e-13
87359929,1,1.0000000000e-13
87359930,2,2.0000000000e-13
87359931,1,1.0000000000e-13
87359932,2,2.0000000000e-13
87359934,1,1.0000000000e-13
87359937,1,1.0000000000e-13
87359938,1,1.0000000000e-13
87359941,1,1.0000000000e-13
87359950,1,1.0000000000e-13
87359951,1,1.0000000000e-13
87359953,2,2.0000000000e-13
87359954,1,1.0000000000e-13
87359962,1,1.0000000000e-13
87359963,1,1.0000000000e-13
87359966,2,2.0000000000e-13
87359976,1,1.0000000000e-13
87359977,1,1.0000000000e-13
87359983,1,1.0000000000e-13
87359984,1,1.0000000000e-13
87359985,2,2.0000000000e-13
87359989,2,2.0000000000e-13
87359991,2,2.0000000000e-13
87359995,1,1.0000000000e-13
87359997,1,1.0000000000e-13
87359998,1,1.0000000000e-13
87359999,1,1.0000000000e-13
87360002,2,2.0000000000e-13
87360003,1,1.0000000000e-13
87360005,1,1.0000000000e-13
87360008,1,1.0000000000e-13
87360009,1,1.0000000000e-13
87360012,1,1.0000000000e-13
87360014,1,1.0000000000e-13
87360016,2,2.0000000000e-13
87360018,1,1.0000000000e-13
87360020,1,1.0000000000e-13
87360024,1,1.0000000000e-13
87360025,2,2.0000000000e-13
87360026,1,1.0000000000e-13
87360027,1,1.0000000000e-13
87360029,2,2.0000000000e-13
87360033,1,1.0000000000e-13
87360036,1,1.0000000000e-13
87360040,1,1.0000000000e-13
87360041,1,1.0000000000e-13
87360042,1,1.0000000000e-13
87360043,1,1.0000000000e-13
87360045,1,1.0000000000e-13
87360048,2,2.0000000000e-13
87360049,1,1.0000000000e-13
87360050,1,1.0000000000e-13
87360053,3,3.0000000000e-13
87360057,1,1.0000000000e-13
87360060,2,2.0000000000e-13
87360061,1,1.0000000000e-13
87360062,1,1.0000000000e-13
87360063,1,1.0000000000e-13
87360066,1,1.0000000000e-13
87360068,2,2.0000000000e-13
87360076,3,3.0000000000e-13
87360080,1,1.0000000000e-13
87360081,1,1.0000000000e-13
87360083,1,1.0000000000e-13
87360085,2,2.0000000000e-13
87360091,1,1.0000000000e-13
87360093,2,2.0000000000e-13
87360094,1,1.0000000000e-13
87360095,1,1.0000000000e-13
87360098,1,1.0000000000e-13
87360099,1,1.0000000000e-13
87360110,1,1.0000000000e-13
87360112,2,2.0000000000e-13
87360113,1,1.0000000000e-13
87360114,1,1.0000000000e-13
87360116,1,1.0000000000e-13
87360121,1,1.0000000000e-13
87360123,1,1.0000000000e-13
87360124,1,1.0000000000e-13
87360125,1,1.0000000000e-13
87360131,1,1.0000000000e-13
87360133,1,1.0000000000e-13
87360134,1,1.0000000000e-13
87360135,1,1.0000000000e-13
87360136,1,1.0000000000e-13
87360142,1,1.0000000000e-13
87360147,2,2.0000000000e-13
87360150,2,2.0000000000e-13
87360151,2,2.0000000000e-13
87360154,1,1.0000000000e-13
87360156,3,3.0000000000e-13
87360157,1,1.0000000000e-13
87360158,1,1.0000000000e-13
87360160,1,1.0000000000e-13
87360163,1,1.0000000000e-13
87360164,1,1.0000000000e-13
87360165,1,1.0000000000e-13
87360171,1,1.0000000000e-13
87360176,1,1.0000000000e-13
87360177,2,2.0000000000e-13
87360178,1,1.0000000000e-13
87360179,2,2.0000000000e-13
87360180,1,1.0000000000e-13
87360181,1,1.0000000000e-13
87360182,2,2.0000000000e-13
87360184,2,2.0000000000e-13
87360186,1,1.0000000000e-13
87360187,1,1.0000000000e-13
87360194,1,1.0000000000e-13
87360195,1,1.0000000000e-13
87360198,1,1.0000000000e-13
87360201,2,2.0000000000e-13
87360203,1,1.0000000000e-13
87360207,1,1.0000000000e-13
87360208,1,1.0000000000e-13
87360210,1,1.0000000000e-13
87360211,1,1.0000000000e-13
87360216,1,1.0000000000e-13
87360217,1,1.0000000000e-13
87360218,1,1.0000000000e-13
87360223,1,1.0000000000e-13
87360224,1,1.0000000000e-13
87360225,1,1.0000000000e-13
87360226,2,2.0000000000e-13
87360229,2,2.0000000000e-13
87360232,1,1.0000000000e-13
87360234,1,1.0000000000e-13
87360238,1,1.0000000000e-13
87360239,2,2.0000000000e-13
87360242,1,1.0000000000e-13
87360247,1,1.0000000000e-13
87360249,1,1.0000000000e-13
87360251,2,2.0000000000e-13
87360252,1,1.0000000000e-13
87360256,1,1.0000000000e-13
87360257,1,1.0000000000e-13
87360258,2,2.0000000000e-13
87360259,5,5.0000000000e-13
87360261,1,1.0000000000e-13
87360262,1,1.0000000000e-13
87360263,2,2.0000000000e-13
87360266,2,2.0000000000e-13
87360269,2,2.0000000000e-13
87360270,1,1.0000000000e-13
87360271,1,1.0000000000e-13
87360273,1,1.0000000000e-13
87360275,2,2.0000000000e-13
87360276,1,1.0000000000e-13
87360278,1,1.0000000000e-13
87360279,1,1.0000000000e-13
87360280,1,1.0000000000e-13
87360281,2,2.0000000000e-13
87360282,2,2.0000000000e-13
87360284,1,1.0000000000e-13
87360286,1,1.0000000000e-13
87360287,1,1.0000000000e-13
87360288,1,1.0000000000e-13
87360292,1,1.0000000000e-13
87360295,1,1.0000000000e-13
87360297,1,1.0000000000e-13
87360301,1,1.0000000000e-13
87360303,3,3.0000000000e-13
87360304,1,1.0000000000e-13
87360305,1,1.0000000000e-13
87360312,1,1.0000000000e-13
87360317,1,1.0000000000e-13
87360321,1,1.0000000000e-13
87360325,2,2.0000000000e-13
87360326,1,1.0000000000e-13
87360328,3,3.0000000000e-13
87360330,1,1.0000000000e-13
87360333,1,1.0000000000e-13
87360336,1,1.0000000000e-13
87360337,1,1.0000000000e-13
87360342,1,1.0000000000e-13
87360345,1,1.0000000000e-13
87360346,1,1.0000000000e-13
87360348,1,1.0000000000e-13
87360354,1,1.0000000000e-13
87360356,2,2.0000000000e-13
87360359,1,1.0000000000e-13
87360363,1,1.0000000000e-13
87360365,1,1.0000000000e-13
87360366,1,1.0000000000e-13
87360367,1,1.0000000000e-13
87360370,2,2.0000000000e-13
87360371,1,1.0000000000e-13
87360372,1,1.0000000000e-13
87360376,1,1.0000000000e-13
87360377,2,2.0000000000e-13
87360382,1,1.0000000000e-13
87360387,2,2.0000000000e-13
87360389,1,1.0000000000e-13
87360392,2,2.0000000000e-13
87360394,2,2.0000000000e-13
87360396,1,1.0000000000e-13
87360397,1,1.0000000000e-13
87360398,1,1.0000000000e-13
87360399,1,1.0000000000e-13
87360403,1,1.0000000000e-13
87360404,1,1.0000000000e-13
87360411,1,1.0000000000e-13
87360412,1,1.0000000000e-13
87360416,1,1.0000000000e-13
87360417,1,1.0000000000e-13
87360418,1,1.0000000000e-13
87360419,1,1.0000000000e-13
87360420,1,1.0000000000e-13
87360422,1,1.0000000000e-13
87360424,1,1.0000000000e-13
87360425,2,2.0000000000e-13
87360427,1,1.0000000000e-13
87360428,1,1.0000000000e-13
87360430,1,1.0000000000e-13
87360431,1,1.0000000000e-13
87360433,1,1.0000000000e-13
87360434,1,1.0000000000e-13
87360435,1,1.0000000000e-13
87360436,1,1.0000000000e-13
87360438,1,1.0000000000e-13
87360439,1,1.0000000000e-13
87360441,1,1.0000000000e-13
87360446,1,1.0000000000e-13
87360448,1,1.0000000000e-13
87360449,1,1.0000000000e-13
87360450,1,1.0000000000e-13
87360451,4,4.0000000000e-13
87360452,1,1.0000000000e-13
87360455,1,1.0000000000e-13
87360457,1,1.0000000000e-13
87360458,1,1.0000000000e-13
87360459,2,2.0000000000e-13
87360464,1,1.0000000000e-13
87360469,1,1.0000000000e-13
87360470,1,1.0000000000e-13
87360471,1,1.0000000000e-13
87360474,2,2.0000000000e-13
87360476,1,1.0000000000e-13
87360489,1,1.0000000000e-13
87360493,1,1.0000000000e-13
87360496,1,1.0000000000e-13
87360497,2,2.0000000000e-13
87360498,1,1.0000000000e-13
87360500,1,1.0000000000e-13
87360506,1,1.0000000000e-13
87360507,1,1.0000000000e-13
87360509,1,1.0000000000e-13
87360516,1,1.0000000000e-13
87360523,1,1.0000000000e-13
87360527,1,1.0000000000e-13
87360528,1,1.0000000000e-13
87360531,1,1.0000000000e-13
87360534,1,1.0000000000e-13
87360536,1,1.0000000000e-13
87360540,1,1.0000000000e-13
87360543,2,2.0000000000e-13
87360546,1,1.0000000000e-13
87360549,4,4.0000000000e-13
87360551,2,2.0000000000e-13
87360555,1,1.0000000000e-13
87360562,1,1.0000000000e-13
87360567,1,1.0000000000e-13
87360568,1,1.0000000000e-13
87360569,1,1.0000000000e-13
87360572,1,1.0000000000e-13
87360575,1,1.0000000000e-13
87360577,2,2.0000000000e-13
87360579,1,1.0000000000e-13
87360581,1,1.0000000000e-13
87360582,2,2.0000000000e-13
87360586,2,2.0000000000e-13
87360588,1,1.0000000000e-13
87360589,1,1.0000000000e-13
87360590,1,1.0000000000e-13
87360594,1,1.0000000000e-13
87360598,1,1.0000000000e-13
87360603,1,1.0000000000e-13
87360608,1,1.0000000000e-13
87360609,1,1.0000000000e-13
87360611,4,4.0000000000e-13
87360613,2,2.0000000000e-13
87360616,1,1.0000000000e-13
87360619,1,1.0000000000e-13
87360623,1,1.0000000000e-13
87360624,2,2.0000000000e-13
87360631,1,1.0000000000e-13
87360633,1,1.0000000000e-13
87360636,2,2.0000000000e-13
87360639,1,1.0000000000e-13
87360641,1,1.0000000000e-13
87360643,1,1.0000000000e-13
87360645,1,1.0000000000e-13
87360655,1,1.0000000000e-13
87360659,2,2.0000000000e-13
87360662,1,1.0000000000e-13
87360665,1,1.0000000000e-13
87360666,1,1.0000000000e-13
87360671,1,1.0000000000e-13
87360672,1,1.0000000000e-13
87360674,1,1.0000000000e-13
87360681,2,2.0000000000e-13
87360686,1,1.0000000000e-13
87360690,1,1.0000000000e-13
87360692,1,1.0000000000e-13
87360695,1,1.0000000000e-13
87360696,1,1.0000000000e-13
87360699,1,1.0000000000e-13
87360704,1,1.0000000000e-13
87360706,1,1.0000000000e-13
87360707,1,1.0000000000e-13
87360709,1,1.0000000000e-13
87360710,2,2.0000000000e-13
87360711,1,1.0000000000e-13
87360714,1,1.0000000000e-13
87360716,2,2.0000000000e-13
87360717,1,1.0000000000e-13
87360725,1,1.0000000000e-13
87360728,2,2.0000000000e-13
87360731,1,1.0000000000e-13
87360733,1,1.0000000000e-13
87360739,1,1.0000000000e-13
87360740,1,1.0000000000e-13
87360741,1,1.0000000000e-13
87360746,1,1.0000000000e-13
87360751,1,1.0000000000e-13
87360753,1,1.0000000000e-13
87360754,4,4.0000000000e-13
87360755,1,1.0000000000e-13
87360756,1,1.0000000000e-13
87360759,2,2.0000000000e-13
87360765,1,1.0000000000e-13
87360766,1,1.0000000000e-13
87360767,1,1.0000000000e-13
87360768,1,1.0000000000e-13
87360771,2,2.0000000000e-13
87360775,1,1.0000000000e-13
87360776,1,1.0000000000e-13
87360777,1,1.0000000000e-13
87360779,1,1.0000000000e-13
87360781,1,1.0000000000e-13
87360784,1,1.0000000000e-13
87360790,1,1.0000000000e-13
87360791,2,2.0000000000e-13
87360792,1,1.0000000000e-13
87360793,2,2.0000000000e-13
87360795,1,1.0000000000e-13
87360796,1,1.0000000000e-13
87360797,1,1.0000000000e-13
87360798,2,2.0000000000e-13
87360799,1,1.0000000000e-13
87360801,1,1.0000000000e-13
87360802,1,1.0000000000e-13
87360804,1,1.0000000000e-13
87360808,1,1.0000000000e-13
87360809,1,1.0000000000e-13
87360812,1,1.0000000000e-13
87360813,1,1.0000000000e-13
87360815,2,2.0000000000e-13
87360816,1,1.0000000000e-13
87360817,1,1.0000000000e-13
87360824,1,1.0000000000e-13
87360827,1,1.0000000000e-13
87360832,2,2.0000000000e-13
87360834,2,2.0000000000e-13
87360837,1,1.0000000000e-13
